,Rank,Player,Score
0,0,David Johnson,208.9
1,1,Le'Veon Bell,208.9
2,2,Ezekiel Elliott,150.5
3,3,Antonio Brown,124.1
4,4,LeSean McCoy,105.9
5,5,Julio Jones,104.3
6,6,Devonta Freeman,101.1
7,7,Odell Beckham Jr.,97.9
8,8,A.J. Green,94.4
9,9,Todd Gurley II,92.5
10,10,Jordy Nelson,90.4
11,11,Melvin Gordon,87.4
12,12,Jay Ajayi,81
13,13,Mike Evans,80.5
14,14,Rob Gronkowski,79.2
15,15,Michael Thomas,79
16,16,Jordan Howard,78.3
17,17,T.Y. Hilton,78.1
18,18,Aaron Rodgers,77.7
19,19,DeMarco Murray,74.1
20,20,Leonard Fournette,70.1
21,21,Tom Brady,68.5
22,22,Greg Olsen,61
23,23,Doug Baldwin,59.6
24,24,Kareem Hunt,59.1
25,25,Marshawn Lynch,56.9
26,26,Lamar Miller,56.6
27,27,Drew Brees,56.4
28,28,Demaryius Thomas,53
29,29,Travis Kelce,51.9
30,30,Amari Cooper,49.9
31,31,DeAndre Hopkins,49.5
32,32,Jordan Reed,49.4
33,33,Brandin Cooks,49.3
34,34,Emmanuel Sanders,48.8
35,35,Matt Ryan,47.6
36,36,Michael Crabtree,47.3
37,37,Carlos Hyde,46.7
38,38,Terrelle Pryor Sr.,46.3
39,39,Larry Fitzgerald,44.8
40,40,Christian McCaffrey,42.4
41,41,Isaiah Crowell,42.4
42,42,Russell Wilson,41.7
43,43,Golden Tate,41.3
44,44,Cam Newton,41
45,45,Mark Ingram,38.7
46,46,Davante Adams,38.5
47,47,Alshon Jeffery,36
48,48,Dalvin Cook,35.8
49,49,Dez Bryant,34.6
50,50,Jarvis Landry,33.9
51,51,Tyreek Hill,33
52,52,Ty Montgomery,29.4
53,53,Bilal Powell,29
54,54,Matthew Stafford,28.9
55,55,Danny Woodhead,28.1
56,56,Frank Gore,27.9
57,57,Terrance West,27.9
58,58,Keenan Allen,27.8
59,59,Sammy Watkins,26.1
60,60,Kyle Rudolph,26
61,61,Kelvin Benjamin,25.8
62,62,Allen Robinson,25.1
63,63,Jamison Crowder,24.4
64,64,Ameer Abdullah,22.4
65,65,Jameis Winston,22.2
66,66,Martavis Bryant,22.2
67,67,Stefon Diggs,21.6
68,68,Theo Riddick,21
69,69,Kirk Cousins,20.8
70,70,Dak Prescott,20.6
71,71,Pierre Garcon,20.2
72,72,DeVante Parker,18
73,73,Joe Mixon,16.7
74,74,C.J. Anderson,15.2
75,75,Jimmy Graham,14.8
76,76,Adrian Peterson,14.5
77,77,Brandon Marshall,14.2
78,78,Donte Moncrief,13.6
79,79,Marcus Mariota,13.4
80,80,Zach Ertz,13.1
81,81,Derek Carr,12.2
82,82,Andrew Luck,11.2
83,83,Jeremy Maclin,11.1
84,84,Mike Gillislee,11
85,85,Randall Cobb,9.8
86,86,Duke Johnson Jr.,5.3
87,87,James White,5.1
88,88,Panthers D/ST,3.3
89,89,Ben Roethlisberger,3
90,90,Matt Forte,3
91,91,Tevin Coleman,2.2
92,92,Paul Perkins,1
93,93,DeSean Jackson,0.9
94,94,Stephen Gostkowski,0
95,95,Giovani Bernard,0
96,96,Delanie Walker,0
97,97,Andy Dalton,0
98,98,Adam Thielen,0
99,99,Seahawks D/ST,0
100,100,Philip Rivers,-2.2
101,101,Jordan Matthews,-3.3
102,102,Jaguars D/ST,-3.7
103,103,Mike Wallace,-3.9
104,104,Darren Sproles,-4
105,105,Eli Manning,-4
106,106,Justin Tucker,-4.2
107,107,Kenny Britt,-4.2
108,108,Chris Hogan,-4.2
109,109,Carson Wentz,-4.9
110,110,Jack Doyle,-5.5
111,111,Rob Kelley,-5.8
112,112,Steelers D/ST,-6.7
113,113,Marvin Jones Jr.,-7.2
114,114,Bengals D/ST,-7.2
115,115,Chargers D/ST,-8.1
116,116,Rams D/ST,-8.5
117,117,Eric Ebron,-8.8
118,118,Martellus Bennett,-9.5
119,119,Corey Davis,-9.5
120,120,Vikings D/ST,-9.9
121,121,Eric Decker,-10.6
122,122,Matt Bryant,-11.1
123,123,Carson Palmer,-11.3
124,124,Texans D/ST,-11.5
125,125,Broncos D/ST,-11.8
126,126,Jason Witten,-13.8
127,127,Tyler Eifert,-13.8
128,128,Chris Thompson,-13.9
129,129,Cardinals D/ST,-14.3
130,130,Dolphins D/ST,-14.5
131,131,Adam Vinatieri,-14.7
132,132,Chiefs D/ST,-15
133,133,Tyrell Williams,-15.6
134,134,Mason Crosby,-16.2
135,135,Eddie Lacy,-16.7
136,136,Matt Prater,-16.9
137,137,Hunter Henry,-17
138,138,Doug Martin,-17.5
139,139,Torrey Smith,-17.6
140,140,Willie Snead,-17.6
141,141,Joe Flacco,-18.1
142,142,Dan Bailey,-18.2
143,143,Graham Gano,-19.2
144,144,Blair Walsh,-19.3
145,145,Titans D/ST,-19.9
146,146,Ravens D/ST,-20
147,147,Rishard Matthews,-20.4
148,148,Chris Boswell,-20.7
149,149,Younghoe Koo,-20.8
150,150,Kevin White,-21.3
151,151,Redskins D/ST,-21.4
152,152,Falcons D/ST,-22.3
153,153,Tyler Lockett,-22.4
154,154,Ted Ginn Jr.,-22.5
155,155,Jonathan Stewart,-22.9
156,156,Coby Fleener,-23.1
157,157,Sebastian Janikowski,-23.2
158,158,Zay Jones,-23.3
159,159,Sam Bradford,-23.4
160,160,Shane Vereen,-24
161,161,Sterling Shepard,-24.2
162,162,Austin Hooper,-24.2
163,163,Dustin Hopkins,-24.3
164,164,Giants D/ST,-24.3
165,165,Wil Lutz,-24.5
166,166,Buccaneers D/ST,-24.6
167,167,Caleb Sturgis,-24.7
168,168,Cole Beasley,-24.8
169,169,Marqise Lee,-24.8
170,170,Mohamed Sanu,-25.4
171,171,Phil Dawson,-25.6
172,172,Kai Forbath,-25.7
173,173,Cairo Santos,-25.7
174,174,Charles Clay,-26.6
175,175,Patriots D/ST,-26.6
176,176,John Brown,-26.8
177,177,Ka'imi Fairbairn,-26.9
178,178,49ers D/ST,-27.4
179,179,Corey Coleman,-27.5
180,180,C.J. Fiedorowicz,-27.8
181,181,Nick Folk,-27.9
182,182,Packers D/ST,-28.2
183,183,Cameron Brate,-29
184,184,Danny Amendola,-30
185,185,Robby Anderson,-30
186,186,Eagles D/ST,-30
187,187,Jared Cook,-30.1
188,188,Bears D/ST,-30.1
189,189,Jason Myers,-30.2
190,190,Jamaal Charles,-31.1
191,191,Randy Bullock,-31.6
192,192,Devin Funchess,-31.9
193,193,Cowboys D/ST,-32.3
194,194,Ryan Succop,-32.3
195,195,Charles Sims,-32.4
196,196,Taylor Gabriel,-32.5
197,197,Evan Engram,-33.1
198,198,Brandon McManus,-33.4
199,199,C.J. Prosise,-34.2
200,200,Saints D/ST,-34.4
201,201,Stephen Hauschka,-34.4
202,202,Kenny Golladay,-35.5
203,203,Aldrick Rosas,-37
204,204,Browns D/ST,-37.6
205,205,Colts D/ST,-37.8
206,206,Connor Barth,-38.3
207,207,Lions D/ST,-38.4
208,208,Bills D/ST,-38.4
209,209,Raiders D/ST,-38.6
210,210,Alex Smith,-39
211,211,LeGarrette Blount,-39.3
212,212,Breshad Perriman,-39.4
213,213,Robbie Gould,-39.8
214,214,Greg Zuerlein,-41.8
215,215,Robert Turbin,-41.9
216,216,Zane Gonzalez,-42.6
217,217,Julius Thomas,-43.1
218,218,Antonio Gates,-43.4
219,219,Alvin Kamara,-43.6
220,220,Marquise Goodwin,-43.6
221,221,Josh Doctson,-43.9
222,222,Kenny Stills,-43.9
223,223,Kendall Wright,-44.5
224,224,Jay Cutler,-45.1
225,225,Jets D/ST,-46.2
226,226,DeShone Kizer,-47.3
227,227,Derrick Henry,-47.4
228,228,Cody Parkey,-49
229,229,Trevor Siemian,-49
230,230,Tyrod Taylor,-49
231,231,Allen Hurns,-49.8
232,232,Chandler Catanzaro,-50.4
233,233,Austin Seferian-Jenkins,-50.7
234,234,Paul Richardson,-51.3
235,235,O.J. Howard,-53.6
236,236,J.J. Nelson,-54.4
237,237,Terrance Williams,-56.1
238,238,Branden Oliver,-56.9
239,239,Robert Woods,-57.8
240,240,Tyler Higbee,-59.1
241,241,T.J. Yeldon,-59.6
242,242,Kyle Juszczyk,-59.7
243,243,Markus Wheaton,-61.2
244,244,Curtis Samuel,-62.9
245,245,Jermaine Kearse,-62.9
246,246,Brian Hoyer,-63.1
247,247,Rex Burkhead,-63.3
248,248,Andre Holmes,-65
249,249,Jermaine Gresham,-65
250,250,Wendell Smallwood,-65.6
251,251,Braxton Miller,-66.5
252,252,Chester Rogers,-67.4
253,253,Blake Bortles,-67.5
254,254,David Njoku,-67.8
255,255,Jared Goff,-68
256,256,Zach Miller,-68.1
257,257,Jerick McKinnon,-71
258,258,Jalen Richard,-72.8
259,259,Latavius Murray,-74.3
260,260,Nick Boyle,-74.3
261,261,DeAndre Washington,-74.9
262,262,Jamaal Williams,-75.1
263,263,Matt Breida,-77.2
264,264,Charcandrick West,-78.2
265,265,Jesse James,-84.4
266,266,D'Onta Foreman,-87.3
267,267,Jacquizz Rodgers,-87.6
268,268,Tarik Cohen,-91.8
269,269,Thomas Rawls,-92.4
270,270,Ryan Griffin,-92.5
271,271,Damien Williams,-94.3
272,272,Darren McFadden,-95.1
273,273,Kenyan Drake,-96.9
274,274,Vernon Davis,-98.4
275,275,Mike Tolbert,-98.9
276,276,Marcedes Lewis,-99.9
277,277,A.J. Derby,-100.1
278,278,Jeremy Hill,-101.5
279,279,George Kittle,-103.8
280,280,Vance McDonald,-106.2
281,281,Benjamin Watson,-106.5
282,282,Devontae Booker,-107.2
283,283,Seth DeValve,-108.5
284,284,Samaje Perine,-109.9
285,285,Deshaun Watson,-110.6
286,286,James Conner,-112.1
287,287,Josh Hill,-112.3
288,288,Kerwynn Williams,-112.8
289,289,Dwayne Allen,-113.5
290,290,Marlon Mack,-113.6
291,291,Gerald Everett,-113.8
292,292,Andre Ellington,-115
293,293,Trey Burton,-118.6
294,294,Joe Banyard,-120.1
295,295,Dion Sims,-121.6
296,296,Chris Ivory,-122.1
297,297,Aaron Jones,-122.4
298,298,Ben Koyack,-122.6
299,299,Maxx Williams,-126.1
300,300,Virgil Green,-127
301,301,Mike Glennon,-127.4
302,302,Logan Paulsen,-130.5
303,303,Adam Shaheen,-132.1
304,304,Demetrius Harris,-133.6
305,305,Troy Niklas,-133.7
306,306,Brandon Williams,-133.9
307,307,Rhett Ellison,-135.1
308,308,Xavier Grimble,-136.2
309,309,Garrett Celek,-138.1
310,310,Luke Willson,-138.2
311,311,Levine Toilolo,-139.4
312,312,Will Tye,-139.5
313,313,Jonnu Smith,-139.6
314,314,Nick O'Leary,-141.3
315,315,Jeff Heuerman,-141.7
316,316,Darren Fells,-143.2
317,317,James Hanna,-143.4
318,318,Lee Smith,-144
319,319,Clive Walford,-144.3
320,320,Brent Celek,-144.4
321,321,David Morgan II,-146.3
322,322,Stephen Anderson,-146.9
323,323,Geoff Swaim,-147.3
324,324,Ed Dickson,-147.8
325,325,James O'Shaughnessy,-148
326,326,Lance Kendricks,-149.5
327,327,Jake Butt,-151.1
328,328,Randall Telfer,-152.8
329,329,Michael Hoomanawanui,-153
330,330,Josh McCown,-153.3
331,331,C.J. Uzomah,-153.5
332,332,Ifeanyi Momah,-154.5
333,333,Richard Rodgers,-154.6
334,334,Michael Roberts,-154.6
335,335,Eric Saubert,-154.7
336,336,Tom Savage,-166.5
337,337,Mitchell Trubisky,-172
338,338,Christian Hackenberg,-194.7
339,339,Nathan Peterman,-202.7
340,340,Chad Henne,-217.7
341,341,Scott Tolzien,-223.6
342,342,Paxton Lynch,-228.1
343,343,Bryce Petty,-231.8
344,344,Landry Jones,-237.1
345,345,Matt Moore,-238.4
346,346,Patrick Mahomes,-239.3
347,347,Kevin Hogan,-240.3
348,348,Drew Stanton,-241.5
349,349,C.J. Beathard,-243.3
350,350,Derek Anderson,-246.2
351,351,Matt Cassel,-248.7
352,352,Case Keenum,-252
353,353,Brett Hundley,-252.4
354,354,Ryan Fitzpatrick,-252.6
355,355,Chase Daniel,-252.6
356,356,Jimmy Garoppolo,-252.7
357,357,Matt Schaub,-252.7
358,358,Jake Rudock,-252.7
359,359,Geno Smith,-252.9
360,360,Kellen Clemens,-252.9
361,361,EJ Manuel,-252.9
362,362,Austin Davis,-252.9
363,363,Cooper Rush,-253
364,364,Nick Foles,-253
365,365,Ryan Mallett,-253
366,366,Colt McCoy,-253
367,367,AJ McCarron,-253.1
368,368,Sean Mannion,-253.2
369,369,Brock Osweiler,-254.6
370,370,Jacoby Brissett,-254.9
371,371,Tarvaris Jackson,-255.1
372,372,Josh Freeman,-255.1
373,373,Matt Flynn,-255.1
374,374,Josh Johnson,-255.1
375,375,Bruce Gradkowski,-255.1
376,376,Charlie Whitehurst,-255.1
377,377,Mark Sanchez,-255.1
378,378,Dan Orlovsky,-255.1
379,379,Luke McCown,-255.1
380,380,Tony Romo,-255.1
381,381,Shaun Hill,-255.1
382,382,Mike Vick,-255.1
383,383,Jimmy Clausen,-255.1